2.094063004846526610e+02,1.290306946688206891e+00,9.649434571890144197e-01,1.635298869143780309e-01,1.796910339256865896e+01,2.154458804523424575e+01,1.783820678513731650e+01,7.818477382875606452e+01,1.789959612277867507e+01,1.355387722132471851e+01,1.527071890145395550e+01,1.016168255250403718e+03,1.016128432956381289e+03,-2.598707592891760854e+01,1.373166397415185713e+02,1.598154281098546114e+01,1.725432148626817153e+01,3.013929321486267554e+02,2.089050888529886834e+02
1.010894030776260115e+04,1.251154491604249186e+00,9.265927644783865658e-01,1.034940100520552742e+00,1.586426925637636387e+01,6.819135251709339229e+01,1.626444672247515300e+01,3.760100589791289281e+02,1.499684832166576953e+01,9.723471829767792229e+00,6.944027119335519416e+00,3.847126661118454649e+01,3.846795083631132428e+01,2.663641045022111484e+03,2.651004434522935117e+04,1.001210767937859991e+01,1.613525808488764923e+01,8.147665641667074397e+02,1.010567704884058548e+04
1.005432260660189883e+02,1.118550173932421066e+00,9.625968857618367736e-01,1.017320058054766108e+00,3.982997521512706474e+00,8.257805550937451500e+00,4.032920371452323849e+00,1.939097880405032370e+01,3.872576444909224591e+00,3.118248198871890864e+00,2.635152200411869927e+00,6.202520988371143851e+00,6.202253690096151573e+00,5.161047417939609971e+01,1.628190539993073003e+02,3.164191473248513908e+00,4.016871678917270039e+00,2.854411610414145173e+01,1.005269966170311164e+02
1.834123586429725492e+02,1.242124394184167979e+00,8.356219709208401181e-01,-1.298061389337641369e-01,1.806542810985460434e+01,2.179943457189014566e+01,1.794592084006462329e+01,7.787831179321486275e+01,1.800428109854604131e+01,1.353085621970920549e+01,1.529551696284329410e+01,1.016657027463651161e+03,1.016616478190629778e+03,-3.005815831987075981e+01,1.355807754442649298e+02,1.599680936995153502e+01,1.732197092084006229e+01,2.994516962843295573e+02,1.832172859450726889e+02
9.977217770434554041e+03,1.301501586135996202e+00,8.785851079453663726e-01,1.256719315938055859e+00,1.662906692775901263e+01,6.604931685187905543e+01,1.703582577797359576e+01,4.086230082195134514e+02,1.543915742236582211e+01,9.636518216086553679e+00,6.770262722540429046e+00,3.684193443318482508e+01,3.682886775346346298e+01,2.545708131394722841e+03,2.686331024036813687e+04,9.809254462231359994e+00,1.583535546743688727e+01,7.900692213638811836e+02,9.975446909156182301e+03
9.988602389941524962e+01,1.140833724140374539e+00,9.373287085891300885e-01,1.121034930739473356e+00,4.077875295758688345e+00,8.127073080259526350e+00,4.127447852847276444e+00,2.021442574547972271e+01,3.929269324233937155e+00,3.104274185069120673e+00,2.601972851999118763e+00,6.069755714457117257e+00,6.068679242921268369e+00,5.045501096417206099e+01,1.639003057970549833e+02,3.131972934466605629e+00,3.979366214290522841e+00,2.810817001093954559e+01,9.987715909634285083e+01
1.835889248181083246e+02,1.371463217461600603e+00,9.632983023443816295e-01,-2.628940986257073953e-01,1.791313662085691050e+01,2.158738884397736513e+01,1.777299919159256092e+01,7.796285367825383616e+01,1.782825383993532853e+01,1.345812449474535200e+01,1.519664510913500344e+01,1.016689329021827007e+03,1.016651899757477736e+03,-3.033872271624898787e+01,1.296228779304769603e+02,1.593423605497170747e+01,1.722502021018593155e+01,3.018997574777687873e+02,1.830836701697655542e+02
7.703363096053382833e+03,1.430920057886287289e+00,1.042574802204961681e+00,1.271732178832931659e+00,1.610453823688724384e+01,6.794130470357140439e+01,1.654112266316149515e+01,3.746226430461106247e+02,1.535625356109523665e+01,1.008414949359305268e+01,7.239313446989816825e+00,3.769149142182619272e+01,3.767562315856837785e+01,2.608534634194817500e+03,2.698660297012096271e+04,1.048027909670194013e+01,1.654674534936898311e+01,7.665335138918264875e+02,7.704620169945353155e+03
8.776880480018731134e+01,1.196210707980114751e+00,1.021065522973409134e+00,1.127711035165007036e+00,4.013046004830650659e+00,8.242651557816294883e+00,4.067077902273510404e+00,1.935517096401141757e+01,3.918705597655332440e+00,3.175554989855009946e+00,2.690597228681732123e+00,6.139339656821912072e+00,6.138047177936023502e+00,5.107381554372864230e+01,1.642759963297162926e+02,3.237325917590309743e+00,4.067769087518240845e+00,2.768634164875934900e+01,8.777596578759673207e+01
1.983265966046887741e+02,1.581649151172190848e+00,1.210509296685529534e+00,-3.005658852061439124e-01,1.799636216653193088e+01,2.135929668552950744e+01,1.783536782538399379e+01,7.794203718674212666e+01,1.792162489894906940e+01,1.350860953920775920e+01,1.526018593371058962e+01,1.016728011317704159e+03,1.016688884397736388e+03,-3.065319320937752678e+01,1.324110751818916754e+02,1.591564268391269366e+01,1.717679870654810159e+01,3.052545675020210183e+02,1.978261924009700863e+02
8.133890056588520565e+03,1.739816769698025567e+00,1.451502935012606521e+00,1.232502712398185096e+00,1.610559128972858289e+01,6.120225280074112817e+01,1.655685212910590565e+01,3.898560404903270751e+02,1.511764377998634323e+01,1.007188298294172135e+01,7.044402876858266715e+00,3.498778358903481234e+01,3.495232685844623433e+01,2.419723590688898184e+03,2.651612573252729999e+04,9.987434139964651791e+00,1.550718489517018028e+01,6.160098072734440393e+02,8.135315512629364093e+03
